Parameter S1 S1_conf ST ST_conf
k219 k235 0.000275 0.000548
k219 k236 0.000275 0.000548
k219 k237 0.000275 0.000548
k219 k238 0.000275 0.000548
k219 k239 0.000275 0.000548
k219 k240 0.000275 0.000548
k219 k241 0.000275 0.000548
k219 k242 0.000275 0.000548
k219 k243 0.000275 0.000548
k219 k244 0.000275 0.000548
k219 k245 0.000275 0.000548
k219 k246 0.000275 0.000548
k219 k247 0.000275 0.000548
k219 k248 0.000275 0.000548
k219 k249 0.000275 0.000548
k219 k250 0.000275 0.000548
k219 k251 0.000275 0.000548
k219 k252 0.000275 0.000548
k219 k253 0.000275 0.000548
k219 k254 0.000275 0.000548
k219 k255 0.000275 0.000547
k219 k256 0.000275 0.000548
k219 k257 0.000275 0.000548
k219 k258 0.000275 0.000548
k219 k259 0.000275 0.000548
k219 k260 0.000275 0.000548
k219 k261 0.000275 0.000548
k219 k262 0.000275 0.000548
k219 k263 0.000275 0.000548
k219 k264 0.000275 0.000548
k219 k265 0.000277 0.000551
k219 k266 0.000275 0.000548
k219 k267 0.000275 0.000548
k219 k268 0.000275 0.000548
k219 k269 0.000275 0.000548
k219 k270 0.000275 0.000548
k219 k271 0.000275 0.000548
k219 k272 0.000275 0.000548
k219 k273 0.000275 0.000548
k219 k274 0.000275 0.000548
k219 k275 0.000275 0.000548
k219 k276 0.000271 0.000540
k219 k277 0.000275 0.000547
k219 k278 0.000275 0.000548
k219 k279 0.000275 0.000548
k219 k280 0.000275 0.000548
k219 k281 0.000275 0.000548
k219 k282 0.000275 0.000548
k219 k283 0.000275 0.000548
k219 k284 0.000275 0.000548
k219 k285 0.000275 0.000548
k219 k286 0.000275 0.000548
k219 k287 0.000275 0.000548
k219 k288 0.000274 0.000546
k219 k289 0.000275 0.000548
k219 k290 0.000275 0.000548
k219 k291 0.000304 0.000607
k219 k292 0.000275 0.000548
k219 k293 0.000275 0.000547
k219 k294 0.000275 0.000548
k219 k295 0.000275 0.000548
k219 k296 0.000275 0.000547
k219 k297 0.000278 0.000553
k219 k298 0.000337 0.000672
k219 k299 0.000275 0.000547
k219 k300 0.000275 0.000548
k219 k301 0.000275 0.000548
k219 k302 0.000275 0.000548
k219 k303 0.000275 0.000548
k219 k304 0.000275 0.000548
k219 k305 0.000275 0.000548
k219 k306 0.000275 0.000548
k219 k307 0.000275 0.000548
k219 k308 0.000275 0.000548
k219 k309 0.000275 0.000547
k219 k310 0.000275 0.000548
k219 k311 0.000275 0.000548
k219 k312 0.000275 0.000546
k219 k313 0.000275 0.000548
k219 k314 0.000275 0.000548
k219 k315 0.000275 0.000548
k219 k316 0.000276 0.000548
k219 k317 0.000275 0.000548
k219 k318 0.000277 0.000553
k219 k319 0.000275 0.000547
k219 k320 0.000275 0.000548
k219 k321 0.000275 0.000548
k219 k322 0.000275 0.000548
k219 k323 0.000275 0.000548
k219 k324 0.000275 0.000548
k219 k325 0.000275 0.000548
k219 k326 0.000275 0.000548
k219 k327 0.000275 0.000548
k219 k328 0.000275 0.000548
k219 k329 0.000275 0.000548
k219 k330 0.000275 0.000547
k219 k331 0.000275 0.000548
k219 k332 0.000275 0.000548
k219 k333 0.000273 0.000544
k219 k334 0.000275 0.000548
k219 k335 0.000275 0.000548
k219 k336 0.000275 0.000548
k219 k337 0.000275 0.000548
k219 k338 0.000275 0.000548
k219 k339 0.000275 0.000548
k219 k340 0.000275 0.000548
k219 k341 0.000275 0.000548
k219 k342 0.000275 0.000548
k219 k343 0.000275 0.000548
k219 k344 0.000275 0.000548
k219 k345 0.000275 0.000548
k219 k346 0.000275 0.000548
k219 k347 0.000275 0.000548
k219 k348 0.000275 0.000548
k219 k349 0.000275 0.000548
k219 k350 0.000275 0.000548
k219 k351 0.000275 0.000548
k219 k352 0.000275 0.000548
k219 k353 0.000275 0.000548
k219 k354 0.000275 0.000548
k219 k355 0.000275 0.000548
k219 k356 0.000275 0.000548
k219 k357 0.000275 0.000548
k219 k358 0.000275 0.000548
k219 k359 0.000275 0.000548
k219 k360 0.000275 0.000548
k219 k361 0.000275 0.000547
k219 k362 0.000275 0.000548
k219 k363 0.000275 0.000548
k219 k364 0.000275 0.000548
k219 k365 0.000275 0.000548
k219 k366 0.000275 0.000548
k219 k367 0.000275 0.000548
k219 k368 0.000275 0.000548
k219 k369 0.000275 0.000548
k219 k370 0.000275 0.000548
k219 k371 0.000275 0.000548
k219 k372 0.000275 0.000548
k219 k373 0.000275 0.000548
k219 k374 0.000275 0.000548
k219 k375 0.000275 0.000548
k219 k376 0.000275 0.000548
k219 k377 0.000275 0.000548
k219 k378 0.000275 0.000548
k219 k379 0.000275 0.000548
k219 k380 0.000275 0.000548
k219 k381 0.000275 0.000548
k219 k382 0.000275 0.000548
k219 k383 0.000275 0.000548
k219 k384 0.000275 0.000548
k219 k385 0.000275 0.000548
k219 k386 0.000275 0.000548
k219 k387 0.000275 0.000548
k219 k388 0.000275 0.000548
k219 k389 0.000275 0.000548
k219 k390 0.000275 0.000548
k219 k391 0.000275 0.000548
k219 k392 0.000275 0.000548
k219 k393 0.000275 0.000548
k219 k394 0.000275 0.000548
k219 k395 0.000275 0.000548
k219 k396 0.000275 0.000547
k219 k397 0.000275 0.000548
k219 k398 0.000275 0.000548
k219 k399 0.000275 0.000548
k219 k400 0.000275 0.000548
k219 k401 0.000275 0.000548
k219 k402 0.000275 0.000548
k219 k403 0.000275 0.000547
k219 k404 0.000275 0.000548
k219 k405 0.000275 0.000548
k220 k221 0.000279 0.000562
k220 k222 0.000279 0.000562
k220 k223 0.000281 0.000566
k220 k224 0.000284 0.000560
k220 k225 0.000279 0.000562
k220 k226 0.000279 0.000562
k220 k227 0.000279 0.000562
k220 k228 0.000279 0.000562
k220 k229 0.000279 0.000562
k220 k230 0.000278 0.000562
k220 k231 0.000279 0.000562
k220 k232 0.000279 0.000562
k220 k233 0.000279 0.000562
k220 k234 0.000280 0.000563
k220 k235 0.000279 0.000562
k220 k236 0.000279 0.000562
k220 k237 0.000279 0.000562
k220 k238 0.000279 0.000562
k220 k239 0.000279 0.000562
k220 k240 0.000279 0.000562
k220 k241 0.000279 0.000562
k220 k242 0.000279 0.000562
k220 k243 0.000279 0.000562
k220 k244 0.000279 0.000562
k220 k245 0.000279 0.000562
k220 k246 0.000279 0.000562
k220 k247 0.000279 0.000562
k220 k248 0.000279 0.000562
k220 k249 0.000279 0.000562
k220 k250 0.000279 0.000562
k220 k251 0.000279 0.000562
k220 k252 0.000279 0.000562
k220 k253 0.000279 0.000562
k220 k254 0.000279 0.000562
k220 k255 0.000279 0.000562
k220 k256 0.000279 0.000562
k220 k257 0.000279 0.000562
k220 k258 0.000279 0.000562
k220 k259 0.000279 0.000562
k220 k260 0.000279 0.000562
k220 k261 0.000279 0.000562
k220 k262 0.000279 0.000562
k220 k263 0.000279 0.000562
k220 k264 0.000279 0.000562
k220 k265 0.000282 0.000565
k220 k266 0.000279 0.000562
k220 k267 0.000279 0.000562
k220 k268 0.000279 0.000562
k220 k269 0.000279 0.000562
k220 k270 0.000279 0.000562
k220 k271 0.000279 0.000562
k220 k272 0.000279 0.000562
k220 k273 0.000279 0.000562
k220 k274 0.000279 0.000562
k220 k275 0.000279 0.000562
k220 k276 0.000276 0.000555
k220 k277 0.000279 0.000562
k220 k278 0.000279 0.000562
k220 k279 0.000279 0.000562
k220 k280 0.000279 0.000562
k220 k281 0.000279 0.000562
k220 k282 0.000279 0.000562
k220 k283 0.000279 0.000562
k220 k284 0.000279 0.000562
k220 k285 0.000279 0.000562
k220 k286 0.000279 0.000562
k220 k287 0.000279 0.000562
k220 k288 0.000278 0.000560
k220 k289 0.000279 0.000562
k220 k290 0.000279 0.000562
k220 k291 0.000310 0.000618
k220 k292 0.000279 0.000562
k220 k293 0.000279 0.000562
k220 k294 0.000279 0.000562
k220 k295 0.000280 0.000562
k220 k296 0.000279 0.000562
k220 k297 0.000282 0.000568
k220 k298 0.000334 0.000688
k220 k299 0.000279 0.000562
k220 k300 0.000279 0.000562
k220 k301 0.000279 0.000562
k220 k302 0.000279 0.000562
k220 k303 0.000279 0.000562
k220 k304 0.000279 0.000562
k220 k305 0.000279 0.000562
k220 k306 0.000279 0.000562
k220 k307 0.000279 0.000562
k220 k308 0.000279 0.000562
k220 k309 0.000280 0.000561
k220 k310 0.000279 0.000562
k220 k311 0.000280 0.000561
k220 k312 0.000278 0.000561
k220 k313 0.000279 0.000562
k220 k314 0.000280 0.000562
k220 k315 0.000279 0.000562
k220 k316 0.000269 0.000566
k220 k317 0.000279 0.000562
k220 k318 0.000285 0.000566
k220 k319 0.000281 0.000561
k220 k320 0.000276 0.000563
k220 k321 0.000279 0.000562
k220 k322 0.000279 0.000562
k220 k323 0.000279 0.000562
k220 k324 0.000279 0.000562
k220 k325 0.000279 0.000562
k220 k326 0.000279 0.000562
k220 k327 0.000279 0.000562
k220 k328 0.000279 0.000562
k220 k329 0.000279 0.000562
k220 k330 0.000281 0.000561
k220 k331 0.000279 0.000562
k220 k332 0.000279 0.000562
k220 k333 0.000280 0.000558
k220 k334 0.000279 0.000562
k220 k335 0.000279 0.000562
k220 k336 0.000279 0.000562
k220 k337 0.000283 0.000560
k220 k338 0.000279 0.000562
k220 k339 0.000279 0.000562
k220 k340 0.000283 0.000561
k220 k341 0.000279 0.000562
k220 k342 0.000279 0.000562
k220 k343 0.000279 0.000562
k220 k344 0.000279 0.000562
k220 k345 0.000279 0.000562
k220 k346 0.000279 0.000562
k220 k347 0.000279 0.000562
k220 k348 0.000279 0.000562
k220 k349 0.000279 0.000562
k220 k350 0.000279 0.000562
k220 k351 0.000279 0.000562
k220 k352 0.000279 0.000562
k220 k353 0.000279 0.000562
k220 k354 0.000279 0.000562
k220 k355 0.000279 0.000562
k220 k356 0.000279 0.000562
k220 k357 0.000279 0.000562
k220 k358 0.000279 0.000562
k220 k359 0.000279 0.000562
k220 k360 0.000279 0.000562
k220 k361 0.000279 0.000562
k220 k362 0.000279 0.000562
k220 k363 0.000279 0.000562
k220 k364 0.000279 0.000562
k220 k365 0.000279 0.000562
k220 k366 0.000279 0.000562
k220 k367 0.000279 0.000562
k220 k368 0.000279 0.000562
k220 k369 0.000279 0.000562
k220 k370 0.000279 0.000562
k220 k371 0.000279 0.000562
k220 k372 0.000279 0.000562
k220 k373 0.000279 0.000562
k220 k374 0.000279 0.000562
k220 k375 0.000279 0.000562
k220 k376 0.000279 0.000562
k220 k377 0.000279 0.000562
k220 k378 0.000279 0.000562
k220 k379 0.000279 0.000562
k220 k380 0.000279 0.000562
k220 k381 0.000279 0.000562
k220 k382 0.000279 0.000562
k220 k383 0.000279 0.000562
k220 k384 0.000279 0.000562
k220 k385 0.000279 0.000562
k220 k386 0.000279 0.000562
k220 k387 0.000279 0.000562
k220 k388 0.000279 0.000562
k220 k389 0.000279 0.000562
k220 k390 0.000279 0.000562
k220 k391 0.000279 0.000562
k220 k392 0.000277 0.000563
k220 k393 0.000279 0.000562
k220 k394 0.000279 0.000562
k220 k395 0.000279 0.000562
k220 k396 0.000279 0.000562
k220 k397 0.000279 0.000562
k220 k398 0.000280 0.000562
k220 k399 0.000279 0.000562
k220 k400 0.000279 0.000562
k220 k401 0.000279 0.000562
k220 k402 0.000279 0.000562
k220 k403 0.000279 0.000562
k220 k404 0.000280 0.000562
k220 k405 0.000279 0.000562
k221 k222 0.000186 0.000374
k221 k223 0.000188 0.000377
k221 k224 0.000186 0.000374
k221 k225 0.000186 0.000374
k221 k226 0.000186 0.000374
k221 k227 0.000186 0.000374
k221 k228 0.000186 0.000374
k221 k229 0.000186 0.000374
k221 k230 0.000186 0.000374
k221 k231 0.000186 0.000374
k221 k232 0.000186 0.000374
k221 k233 0.000186 0.000374
k221 k234 0.000187 0.000375
k221 k235 0.000186 0.000374
k221 k236 0.000186 0.000374
k221 k237 0.000186 0.000374
k221 k238 0.000186 0.000374
k221 k239 0.000186 0.000374
k221 k240 0.000186 0.000374
k221 k241 0.000186 0.000374
k221 k242 0.000186 0.000374
k221 k243 0.000186 0.000374
k221 k244 0.000186 0.000374
k221 k245 0.000186 0.000375
k221 k246 0.000186 0.000374
k221 k247 0.000186 0.000374
k221 k248 0.000186 0.000374
k221 k249 0.000186 0.000374
k221 k250 0.000186 0.000374
k221 k251 0.000186 0.000374
k221 k252 0.000186 0.000374
k221 k253 0.000186 0.000374
k221 k254 0.000186 0.000374
k221 k255 0.000186 0.000374
k221 k256 0.000186 0.000374
k221 k257 0.000186 0.000374
k221 k258 0.000186 0.000374
k221 k259 0.000186 0.000374
k221 k260 0.000186 0.000374
k221 k261 0.000186 0.000374
k221 k262 0.000186 0.000374
k221 k263 0.000186 0.000374
k221 k264 0.000186 0.000374
k221 k265 0.000187 0.000377
k221 k266 0.000186 0.000374
k221 k267 0.000186 0.000374
k221 k268 0.000186 0.000374
k221 k269 0.000186 0.000374
k221 k270 0.000186 0.000374
k221 k271 0.000186 0.000374
k221 k272 0.000186 0.000374
k221 k273 0.000186 0.000374
k221 k274 0.000186 0.000374
k221 k275 0.000186 0.000375
k221 k276 0.000184 0.000369
k221 k277 0.000186 0.000374
k221 k278 0.000186 0.000374
k221 k279 0.000186 0.000374
k221 k280 0.000186 0.000374
k221 k281 0.000186 0.000374
k221 k282 0.000186 0.000374
k221 k283 0.000186 0.000374
k221 k284 0.000186 0.000374
k221 k285 0.000186 0.000374
k221 k286 0.000186 0.000374
k221 k287 0.000186 0.000374
k221 k288 0.000186 0.000373
k221 k289 0.000186 0.000374
k221 k290 0.000186 0.000374
k221 k291 0.000206 0.000415
k221 k292 0.000186 0.000374
k221 k293 0.000186 0.000374
k221 k294 0.000186 0.000375
k221 k295 0.000186 0.000374
k221 k296 0.000186 0.000374
k221 k297 0.000188 0.000378
k221 k298 0.000229 0.000460
k221 k299 0.000186 0.000374
k221 k300 0.000186 0.000374
k221 k301 0.000186 0.000374
k221 k302 0.000186 0.000374
k221 k303 0.000186 0.000374
k221 k304 0.000186 0.000374
k221 k305 0.000186 0.000374
k221 k306 0.000186 0.000374
k221 k307 0.000186 0.000374
k221 k308 0.000186 0.000374
k221 k309 0.000186 0.000374
k221 k310 0.000186 0.000374
k221 k311 0.000186 0.000374
k221 k312 0.000186 0.000373
k221 k313 0.000186 0.000374
k221 k314 0.000186 0.000374
k221 k315 0.000186 0.000374
k221 k316 0.000186 0.000374
k221 k317 0.000186 0.000374
k221 k318 0.000188 0.000378
k221 k319 0.000186 0.000374
k221 k320 0.000186 0.000374
k221 k321 0.000186 0.000374
k221 k322 0.000186 0.000374
k221 k323 0.000186 0.000374
k221 k324 0.000186 0.000374
k221 k325 0.000186 0.000374
k221 k326 0.000186 0.000374
k221 k327 0.000186 0.000374
k221 k328 0.000186 0.000374
k221 k329 0.000186 0.000374
k221 k330 0.000186 0.000374
k221 k331 0.000186 0.000374
k221 k332 0.000186 0.000374
k221 k333 0.000185 0.000372
k221 k334 0.000186 0.000374
k221 k335 0.000186 0.000374
k221 k336 0.000186 0.000374
k221 k337 0.000186 0.000374
k221 k338 0.000186 0.000374
k221 k339 0.000186 0.000375
k221 k340 0.000186 0.000375
k221 k341 0.000186 0.000374
k221 k342 0.000186 0.000374
k221 k343 0.000186 0.000374
k221 k344 0.000186 0.000374
k221 k345 0.000186 0.000374
k221 k346 0.000186 0.000374
k221 k347 0.000186 0.000374
k221 k348 0.000186 0.000374
k221 k349 0.000186 0.000374
k221 k350 0.000186 0.000374
k221 k351 0.000186 0.000374
k221 k352 0.000186 0.000374
k221 k353 0.000186 0.000374
k221 k354 0.000186 0.000374
k221 k355 0.000186 0.000374
k221 k356 0.000186 0.000374
k221 k357 0.000186 0.000374
k221 k358 0.000186 0.000374
k221 k359 0.000186 0.000374
k221 k360 0.000186 0.000374
k221 k361 0.000186 0.000374
k221 k362 0.000186 0.000374
k221 k363 0.000186 0.000374
k221 k364 0.000186 0.000374
k221 k365 0.000186 0.000374
k221 k366 0.000186 0.000374
k221 k367 0.000186 0.000374
k221 k368 0.000186 0.000374
k221 k369 0.000186 0.000374
k221 k370 0.000186 0.000374
k221 k371 0.000186 0.000374
k221 k372 0.000186 0.000374
k221 k373 0.000186 0.000374
k221 k374 0.000186 0.000374
k221 k375 0.000186 0.000374
k221 k376 0.000186 0.000374
k221 k377 0.000186 0.000374
k221 k378 0.000186 0.000374
k221 k379 0.000186 0.000374
k221 k380 0.000186 0.000374
k221 k381 0.000186 0.000374
k221 k382 0.000186 0.000374
k221 k383 0.000186 0.000374
k221 k384 0.000186 0.000374
k221 k385 0.000186 0.000374
k221 k386 0.000186 0.000374
k221 k387 0.000186 0.000374
k221 k388 0.000186 0.000374
k221 k389 0.000186 0.000374
k221 k390 0.000186 0.000374
k221 k391 0.000186 0.000374
k221 k392 0.000186 0.000374
k221 k393 0.000186 0.000374
k221 k394 0.000186 0.000374
k221 k395 0.000186 0.000374
k221 k396 0.000186 0.000374
k221 k397 0.000186 0.000374
k221 k398 0.000186 0.000374
k221 k399 0.000186 0.000374
k221 k400 0.000186 0.000374
k221 k401 0.000186 0.000374
k221 k402 0.000186 0.000374
k221 k403 0.000186 0.000374
k221 k404 0.000186 0.000374
k221 k405 0.000186 0.000374
k222 k223 0.000273 0.000550
k222 k224 0.000270 0.000546
k222 k225 0.000270 0.000546
k222 k226 0.000271 0.000546
k222 k227 0.000271 0.000546
k222 k228 0.000270 0.000546
k222 k229 0.000271 0.000546
k222 k230 0.000271 0.000546
k222 k231 0.000271 0.000546
k222 k232 0.000271 0.000546
k222 k233 0.000271 0.000546
k222 k234 0.000271 0.000547
k222 k235 0.000271 0.000546
k222 k236 0.000271 0.000546
k222 k237 0.000271 0.000546
k222 k238 0.000271 0.000546
k222 k239 0.000271 0.000546
k222 k240 0.000271 0.000546
k222 k241 0.000271 0.000546
k222 k242 0.000271 0.000546
k222 k243 0.000271 0.000546
k222 k244 0.000271 0.000546
k222 k245 0.000271 0.000546
k222 k246 0.000271 0.000546
k222 k247 0.000271 0.000546
k222 k248 0.000271 0.000546
k222 k249 0.000271 0.000546
k222 k250 0.000271 0.000546
k222 k251 0.000271 0.000546
k222 k252 0.000271 0.000546
k222 k253 0.000271 0.000546
k222 k254 0.000271 0.000546
k222 k255 0.000270 0.000546
k222 k256 0.000271 0.000546
k222 k257 0.000271 0.000546
k222 k258 0.000271 0.000546
k222 k259 0.000271 0.000546
k222 k260 0.000271 0.000546
k222 k261 0.000271 0.000546
k222 k262 0.000271 0.000546
k222 k263 0.000271 0.000546
k222 k264 0.000271 0.000546
k222 k265 0.000272 0.000549
k222 k266 0.000271 0.000546
k222 k267 0.000271 0.000546
k222 k268 0.000271 0.000546
k222 k269 0.000271 0.000546
k222 k270 0.000271 0.000546
k222 k271 0.000271 0.000546
k222 k272 0.000271 0.000546
k222 k273 0.000271 0.000546
k222 k274 0.000271 0.000546
k222 k275 0.000271 0.000546
k222 k276 0.000267 0.000538
k222 k277 0.000270 0.000546
k222 k278 0.000271 0.000546
k222 k279 0.000271 0.000546
k222 k280 0.000271 0.000546
k222 k281 0.000271 0.000546
k222 k282 0.000271 0.000546
k222 k283 0.000271 0.000546
k222 k284 0.000271 0.000546
k222 k285 0.000271 0.000546
k222 k286 0.000271 0.000546
k222 k287 0.000271 0.000546
k222 k288 0.000270 0.000544
k222 k289 0.000271 0.000546
k222 k290 0.000271 0.000546
k222 k291 0.000300 0.000605
k222 k292 0.000271 0.000546
k222 k293 0.000270 0.000546
k222 k294 0.000271 0.000546
k222 k295 0.000271 0.000546
k222 k296 0.000270 0.000546
k222 k297 0.000273 0.000552
k222 k298 0.000332 0.000670
k222 k299 0.000270 0.000546
k222 k300 0.000271 0.000546
k222 k301 0.000271 0.000546
k222 k302 0.000271 0.000546
k222 k303 0.000271 0.000546
k222 k304 0.000271 0.000546
k222 k305 0.000271 0.000546
k222 k306 0.000271 0.000546
k222 k307 0.000271 0.000546
k222 k308 0.000271 0.000546
k222 k309 0.000271 0.000546
k222 k310 0.000271 0.000546
k222 k311 0.000271 0.000546
k222 k312 0.000270 0.000544
k222 k313 0.000271 0.000546
k222 k314 0.000271 0.000546
k222 k315 0.000271 0.000546
k222 k316 0.000271 0.000546
k222 k317 0.000271 0.000546
k222 k318 0.000273 0.000551
k222 k319 0.000270 0.000546
k222 k320 0.000271 0.000546
k222 k321 0.000271 0.000546
k222 k322 0.000271 0.000546
k222 k323 0.000271 0.000546
k222 k324 0.000271 0.000546
k222 k325 0.000271 0.000546
k222 k326 0.000271 0.000546
k222 k327 0.000271 0.000546
k222 k328 0.000271 0.000546
k222 k329 0.000271 0.000546
k222 k330 0.000270 0.000546
k222 k331 0.000271 0.000546
k222 k332 0.000271 0.000546
k222 k333 0.000269 0.000542
k222 k334 0.000271 0.000546
k222 k335 0.000271 0.000546
k222 k336 0.000271 0.000546
k222 k337 0.000271 0.000546
k222 k338 0.000271 0.000546
k222 k339 0.000271 0.000546
k222 k340 0.000271 0.000547
k222 k341 0.000271 0.000546
k222 k342 0.000271 0.000546
k222 k343 0.000271 0.000546
k222 k344 0.000271 0.000546
k222 k345 0.000271 0.000546
k222 k346 0.000271 0.000546
k222 k347 0.000271 0.000546
k222 k348 0.000271 0.000546
k222 k349 0.000271 0.000546
k222 k350 0.000271 0.000546
k222 k351 0.000271 0.000546
k222 k352 0.000271 0.000546
k222 k353 0.000271 0.000546
k222 k354 0.000271 0.000546
k222 k355 0.000271 0.000546
k222 k356 0.000271 0.000546
k222 k357 0.000271 0.000546
k222 k358 0.000271 0.000546
k222 k359 0.000271 0.000546
k222 k360 0.000271 0.000546
k222 k361 0.000270 0.000546
k222 k362 0.000271 0.000546
k222 k363 0.000271 0.000546
k222 k364 0.000271 0.000546
k222 k365 0.000271 0.000546
k222 k366 0.000271 0.000546
k222 k367 0.000271 0.000546
k222 k368 0.000271 0.000546
k222 k369 0.000271 0.000546
k222 k370 0.000271 0.000546
k222 k371 0.000271 0.000546
k222 k372 0.000271 0.000546
k222 k373 0.000271 0.000546
k222 k374 0.000271 0.000546
k222 k375 0.000271 0.000546
k222 k376 0.000271 0.000546
k222 k377 0.000271 0.000546
k222 k378 0.000271 0.000546
k222 k379 0.000271 0.000546
k222 k380 0.000271 0.000546
k222 k381 0.000271 0.000546
k222 k382 0.000271 0.000546
k222 k383 0.000271 0.000546
k222 k384 0.000271 0.000546
k222 k385 0.000271 0.000546
k222 k386 0.000271 0.000546
k222 k387 0.000271 0.000546
k222 k388 0.000271 0.000546
k222 k389 0.000271 0.000546
k222 k390 0.000271 0.000546
k222 k391 0.000271 0.000546
k222 k392 0.000271 0.000546
k222 k393 0.000271 0.000546
k222 k394 0.000271 0.000546
k222 k395 0.000271 0.000546
k222 k396 0.000270 0.000546
k222 k397 0.000271 0.000546
k222 k398 0.000271 0.000546
k222 k399 0.000271 0.000546
k222 k400 0.000271 0.000546
k222 k401 0.000271 0.000546
k222 k402 0.000271 0.000546
k222 k403 0.000270 0.000546
k222 k404 0.000271 0.000546
k222 k405 0.000271 0.000546
k223 k224 -0.001445 0.003565
k223 k225 -0.001449 0.003566
k223 k226 -0.001450 0.003566
k223 k227 -0.001449 0.003566
k223 k228 -0.001449 0.003566
k223 k229 -0.001449 0.003566
k223 k230 -0.001450 0.003566
k223 k231 -0.001449 0.003566
k223 k232 -0.001447 0.003565
k223 k233 -0.001452 0.003566
k223 k234 -0.001450 0.003566
k223 k235 -0.001449 0.003566
k223 k236 -0.001449 0.003566
k223 k237 -0.001449 0.003566
k223 k238 -0.001450 0.003566
k223 k239 -0.001449 0.003566
k223 k240 -0.001449 0.003566
k223 k241 -0.001449 0.003566
